Team,Date Eliminated
Boston Celtics,
Cleveland Cavaliers,
Toronto Raptors,
Washington Wizards,
Atlanta Hawks,
Milwaukee Bucks,
Indiana Pacers,
Miami Heat,2017-04-12
Chicago Bulls,
Detroit Pistons,2017-04-08
Charlotte Hornets,2017-04-08
New York Knicks,2017-03-29
Orlando Magic,2017-03-28
Philadelphia 76ers,2017-03-29
Brooklyn Nets,2017-03-08
Golden State Warriors,
San Antonio Spurs,
Houston Rockets,
Utah Jazz,
LA Clippers,
Oklahoma City Thunder,
Memphis Grizzlies,
Portland Trail Blazers,
Denver Nuggets,2017-04-09
New Orleans Pelicans,2017-04-04
Dallas Mavericks,2017-04-02
Sacramento Kings,2017-03-29
Minnesota Timberwolves,2017-04-01
Los Angeles Lakers,2017-03-17
Phoenix Suns,2017-03-21
